Date,co2_eua,gas_ttf
2023-05-26,0.6000000238418579,24.520000457763672
2023-05-29,0.6000000238418579,24.520000457763672
2023-05-30,0.6000000238418579,24.680999755859375
2023-05-31,0.6000000238418579,26.851999282836914
2023-06-01,0.6000000238418579,23.10300064086914
2023-06-02,0.6000000238418579,23.68899917602539
2023-06-05,0.6000000238418579,28.47800064086914
2023-06-06,0.6000000238418579,24.860000610351562
2023-06-07,0.6000000238418579,26.33099937438965
2023-06-08,0.6000000238418579,26.94499969482422
2023-06-09,0.6000000238418579,32.04899978637695
2023-06-12,0.6000000238418579,31.035999298095703
2023-06-13,0.6000000238418579,36.05099868774414
2023-06-14,0.6000000238418579,38.3120002746582
2023-06-15,0.6000000238418579,41.14500045776367
2023-06-16,0.6000000238418579,35.007999420166016
2023-06-19,0.6000000238418579,35.007999420166016
2023-06-20,0.6000000238418579,38.70800018310547
2023-06-21,0.6000000238418579,36.74300003051758
2023-06-22,0.6000000238418579,34.09700012207031
2023-06-23,0.6000000238418579,32.50699996948242
2023-06-26,0.6000000238418579,31.975000381469727
2023-06-27,0.6000000238418579,34.50600051879883
2023-06-28,0.6000000238418579,34.125
2023-06-29,0.6000000238418579,35.18000030517578
2023-06-30,0.6000000238418579,37.10300064086914
2023-07-03,0.6000000238418579,33.92900085449219
2023-07-04,0.6000000238418579,33.92900085449219
2023-07-05,0.6000000238418579,34.37300109863281
2023-07-06,0.6000000238418579,32.347999572753906
2023-07-07,0.6000000238418579,33.47800064086914
2023-07-10,0.6000000238418579,30.226999282836914
2023-07-11,0.6000000238418579,29.06100082397461
